,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PuustaS Oy,11.03.2016,
1,Y-tunnus,2739486-3,,
2,Kotipaikka,Ylivieska,11.03.2016,
3,Yritysmuoto,Osakeyhtiö,11.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.03.2016,,
6,Viimeisin rekisteröintiajankohta,06.08.2022,06.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.03.2016,,
8,Yrityksen tila,Rekisterissä,11.03.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,26.01.2016,
12,Postiosoite,Pyykankaantie 45  84100  Ylivieska  Suomi,,
13,Käyntiosoite,Pyykankaantie 45  84100  Ylivieska  Suomi,,
14,Puhelin,0442008530,,
15,Sähköposti,sakari.latvakoski(a)gmail.com,,
