,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Läde Oy,15.09.2015,
1,Y-tunnus,2709220-8,,
2,Kotipaikka,Vantaa,15.09.2015,
3,Yritysmuoto,Osakeyhtiö,15.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.09.2015,,
6,Viimeisin rekisteröintiajankohta,16.03.2023,16.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.09.2015,,
8,Yrityksen tila,Rekisterissä,15.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.03.2023,
11,Yhteystiedot,,15.02.2023,
12,Postiosoite,Kulloonkylän Rantatie 63-18  06830  Kulloonkylä  Suomi,,
13,Käyntiosoite,Kulloonkylän Rantatie 63-18  06830  Kulloonkylä  Suomi,,
14,Puhelin,+358505551101,,
15,Sähköposti,jukka.lahdeoja(a)gmail.com,,
