,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1434 Sirpa Luojukoski Oy,09.10.2015,
1,Y-tunnus,2712689-3,,
2,Kotipaikka,Laukaa,09.10.2015,
3,Yritysmuoto,Osakeyhtiö,09.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.10.2015,,
6,Viimeisin rekisteröintiajankohta,08.07.2020,08.07.2020,
7,Yrityksen tiedot järjestelmässä alkaen,09.10.2015,,
8,Yrityksen tila,Rekisterissä,09.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,23.01.2020,
12,Postiosoite,Vehniäntie 710  41350  Laukaa As  Suomi,,
13,Käyntiosoite,Vehniäntie 710  41350  Laukaa As  Suomi,,
