,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Digital Fabric Oy,27.05.2015,
1,Y-tunnus,2688054-4,,
2,Kotipaikka,Helsinki,27.05.2015,
3,Yritysmuoto,Osakeyhtiö,27.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.05.2015,,
6,Viimeisin rekisteröintiajankohta,09.02.2023,09.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.05.2015,,
8,Yrityksen tila,Rekisterissä,27.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.07.2020,
11,Yhteystiedot,,22.08.2022,
12,Postiosoite,Saukonpaadenranta 20 A 17  00180  Helsinki  Suomi,,
13,Puhelin,"0445418159, 0445418159",,
14,Sähköposti,iiro(a)zadaa.co,,
15,Www,http://www.zadaa.co,,
