,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Middle East Special Projects Company LTD Oy,23.09.2015,
1,Y-tunnus,2707314-6,,
2,Kotipaikka,Helsinki,23.09.2015,
3,Yritysmuoto,Osakeyhtiö,23.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.09.2015,,
6,Viimeisin rekisteröintiajankohta,12.08.2022,12.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.09.2015,,
8,Yrityksen tila,Rekisterissä,23.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,24.02.2019,
12,Postiosoite,Museokatu 40 B 39  00100  Helsinki  Suomi,,
13,Käyntiosoite,Museokatu 40 B 39  00100  Helsinki  Suomi,,
14,Puhelin,0405009215,,
15,Sähköposti,myrskioy(a)gmail.com,,
