,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hitsaus ja Rakennuspalvelu Syrjälä Oy,21.04.2015,
1,Y-tunnus,2684349-5,,
2,Kotipaikka,Perho,21.04.2015,
3,Yritysmuoto,Osakeyhtiö,21.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.04.2015,,
6,Viimeisin rekisteröintiajankohta,02.07.2022,02.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.04.2015,,
8,Yrityksen tila,Rekisterissä,21.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2020,
11,Yhteystiedot,,29.03.2018,
12,Postiosoite,Kuusiniementie 83  69920  Oksakoski  Suomi,,
13,Käyntiosoite,Kuusiniementie 83  69920  Oksakoski  Suomi,,
14,Puhelin,0452311086,,
15,Sähköposti,hrpsyrjala(a)gmail.com,,
