,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Puunkuljetus Pulkkinen Oy,28.09.2015,
1,Y-tunnus,2713888-6,,
2,Kotipaikka,Vieremä,28.09.2015,
3,Yritysmuoto,Osakeyhtiö,28.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.09.2015,,
6,Viimeisin rekisteröintiajankohta,24.03.2023,24.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.09.2015,,
8,Yrityksen tila,Rekisterissä,28.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.06.2020,
11,Yhteystiedot,,06.06.2020,
12,Postiosoite,Ahdintie 3  74200  Vieremä  Suomi,,
13,Käyntiosoite,Ahdintie 3  74200  Vieremä  Suomi,,
14,Puhelin,0407792534,,
15,Sähköposti,pulkkinenjormajuhani(a)gmail.com,,
