,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tres Caballeros Oy,12.08.2015,
1,Y-tunnus,2701997-5,,
2,Kotipaikka,Pirkkala,12.08.2015,
3,Yritysmuoto,Osakeyhtiö,12.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.08.2015,,
6,Viimeisin rekisteröintiajankohta,04.11.2022,04.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.08.2015,,
8,Yrityksen tila,Rekisterissä,12.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,27.07.2015,
12,Postiosoite,Pirjolantie 4  33950  Pirkkala  Suomi,,
13,Käyntiosoite,Pirjolantie 4  33950  Pirkkala  Suomi,,
14,Puhelin,0409369335,,
15,Sähköposti,pertti.pehula(a)gmail.com,,
