,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mi-Grit Oy,15.02.2016,
1,Y-tunnus,2720449-2,,
2,Kotipaikka,Vantaa,15.02.2016,
3,Yritysmuoto,Osakeyhtiö,15.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.02.2016,,
6,Viimeisin rekisteröintiajankohta,02.03.2023,02.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.02.2016,,
8,Yrityksen tila,Rekisterissä,15.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.02.2020,
11,Yhteystiedot,,28.10.2021,
12,Postiosoite,c/o Mikko Värri  Aallonhalkoja 3 E 7  00540  Helsinki  Suomi,,
13,Käyntiosoite,c/o Mikko Värri  Aallonhalkoja 3 E 7  00540  Helsinki  Suomi,,
14,Puhelin,0407055688,,
15,Sähköposti,mikko.varri(a)live.fi,,
