,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kogar Oy,04.02.2016,
1,Y-tunnus,2736999-1,,
2,Kotipaikka,Pöytyä,04.02.2016,
3,Yritysmuoto,Osakeyhtiö,04.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2016,,
6,Viimeisin rekisteröintiajankohta,05.11.2022,05.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2016,,
8,Yrityksen tila,Rekisterissä,04.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.03.2020,
11,Yhteystiedot,,15.01.2016,
12,Postiosoite,Mustionkatu 8  20750  Turku  Suomi,,
13,Käyntiosoite,Mustionkatu 8  20750  Turku  Suomi,,
14,Puhelin,050-4646962,,
15,Sähköposti,mika.immonen(a)talonet.fi,,
