,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuuloliike Noora Kultarinta Oy,09.11.2015,
1,Y-tunnus,2723331-4,,
2,Kotipaikka,Salo,09.11.2015,
3,Yritysmuoto,Osakeyhtiö,09.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.11.2015,,
6,Viimeisin rekisteröintiajankohta,12.04.2023,12.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.11.2015,,
8,Yrityksen tila,Rekisterissä,09.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,02.09.2018,
12,Postiosoite,Turuntie 4  24100  Salo  Suomi,,
13,Käyntiosoite,Turuntie 4  24100  Salo  Suomi,,
14,Puhelin,0400106860,,
15,Sähköposti,noora(a)kuuloliike.fi,,
16,Www,http://www.kuuloliike.fi,,
