,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jyväslaskenta Oy,10.02.2015,
1,Y-tunnus,2672959-6,,
2,Kotipaikka,Jyväskylä,10.02.2015,
3,Yritysmuoto,Osakeyhtiö,10.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.02.2015,,
6,Viimeisin rekisteröintiajankohta,03.03.2023,03.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.02.2015,,
8,Yrityksen tila,Rekisterissä,10.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.04.2020,
11,Yhteystiedot,,31.10.2018,
12,Postiosoite,Kalevankatu 4 A 21  40100  Jyväskylä  Suomi,,
13,Puhelin,0453478234,,
14,Sähköposti,marjo-riikka.ilmonen(a)jyvaslaskenta.fi,,
15,Www,http://www.jyvaslaskenta.fi,,
