,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Chili's elintarvikekauppa Oy,07.10.2015,
1,Y-tunnus,2712839-7,,
2,Kotipaikka,Helsinki,07.10.2015,
3,Yritysmuoto,Osakeyhtiö,07.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.10.2015,,
6,Viimeisin rekisteröintiajankohta,28.09.2022,28.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.10.2015,,
8,Yrityksen tila,Rekisterissä,07.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.09.2022,
11,Yhteystiedot,,02.03.2023,
12,Postiosoite,c/o Arsu Sabir  Kalkkihiekantie 1 C 46  00980  Helsinki  Suomi,,
13,Käyntiosoite,Kastelholmantie 2  00900  Helsinki  Suomi,,
14,Puhelin,"+358 40 0291678, +358451093199",,
15,Sähköposti,kasapoglu-liha(a)outlook.com,,
