,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Meriel Oy,15.02.2016,
1,Y-tunnus,2737472-3,,
2,Kotipaikka,Helsinki,15.02.2016,
3,Yritysmuoto,Osakeyhtiö,15.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.02.2016,,
6,Viimeisin rekisteröintiajankohta,06.10.2022,06.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.02.2016,,
8,Yrityksen tila,Rekisterissä,15.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.08.2019,
11,Yhteystiedot,,08.11.2022,
12,Postiosoite,Ruusumäenkuja 1 C  01730  Vantaa  Suomi,,
13,Käyntiosoite,Ruusumäenkuja 1 M  01730  Vantaa  Suomi,,
14,Puhelin,+358 400 947 779,,
15,Sähköposti,timo.hakakoski(a)meriel.fi,,
16,Www,http://www.meriel.fi,,
