,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LeOP Oy,21.04.2015,
1,Y-tunnus,2683425-7,,
2,Kotipaikka,Kotka,21.04.2015,
3,Yritysmuoto,Osakeyhtiö,21.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.04.2015,,
6,Viimeisin rekisteröintiajankohta,06.08.2022,06.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.04.2015,,
8,Yrityksen tila,Rekisterissä,21.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.07.2019,
11,Yhteystiedot,,28.11.2022,
12,Postiosoite,Lohenpolku 19  48410  Kotka  Suomi,,
13,Puhelin,0505486065,,
14,Sähköposti,antti.jyrkila(a)jyrkila.com,,
