,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Autopalvelut Keronen Oy,08.12.2015,
1,Y-tunnus,2728794-5,,
2,Kotipaikka,Joensuu,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,27.04.2023,27.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,15.06.2017,
12,Postiosoite,Rahkeentie 10  80100  Joensuu  Suomi,,
13,Käyntiosoite,Rahkeentie 10  80100  Joensuu  Suomi,,
14,Puhelin,"0400 906965, 0400 906965",,
15,Sähköposti,jari.keronen(a)autokeronen.fi,,
16,Www,http://www.autokeronen.fi,,
