,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Bilar99e Oy,22.10.2015,
1,Y-tunnus,2717906-3,,
2,Kotipaikka,Pirkkala,19.10.2015,
3,Yritysmuoto,Osakeyhtiö,19.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.10.2015,,
6,Viimeisin rekisteröintiajankohta,06.04.2023,06.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,19.10.2015,,
8,Yrityksen tila,Rekisterissä,19.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.02.2021,
11,Yhteystiedot,,01.06.2021,
12,Postiosoite,Pyrynkatu 5  33900  Tampere  Suomi,,
13,Käyntiosoite,Pyrynkatu 5  33900  Tampere  Suomi,,
14,Puhelin,"0400723897, 0400723897",,
15,Sähköposti,mikko(a)bilar99e.com,,
16,Www,http://www.bilar99e.fi,,
