,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,K-Support Oy Ab,03.06.2015,
1,Y-tunnus,2690579-9,,
2,Kotipaikka,Parainen,03.06.2015,
3,Yritysmuoto,Osakeyhtiö,03.06.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,03.06.2015,,
6,Viimeisin rekisteröintiajankohta,25.08.2022,25.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.06.2015,,
8,Yrityksen tila,Rekisterissä,03.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.01.2020,
11,Yhteystiedot,,21.05.2020,
12,Postiosoite,Brobackavägen 4 A 3  21600  Pargas  Suomi,,
13,Käyntiosoite,Brobackavägen 4 A 3  21600  Pargas  Suomi,,
14,Puhelin,0440 852 971,,
15,Sähköposti,kristian.sjostrom(a)parnet.fi,,
