,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Uptome Oy,13.03.2015,
1,Y-tunnus,2680313-5,,
2,Kotipaikka,Vihti,13.03.2015,
3,Yritysmuoto,Osakeyhtiö,13.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.03.2015,,
6,Viimeisin rekisteröintiajankohta,30.07.2022,30.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.03.2015,,
8,Yrityksen tila,Rekisterissä,13.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,08.03.2015,
12,Postiosoite,c/o Timo Liias  Mahlamäenpolku 3 A 1  03400  Vihti  Suomi,,
13,Käyntiosoite,c/o Timo Liias  Mahlamäenpolku 3 A 1  03400  Vihti  Suomi,,
14,Puhelin,0456317212,,
15,Sähköposti,ttliias(a)gmail.com,,
