,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AMISAT OY,01.01.2016,
1,Y-tunnus,2729892-7,,
2,Kotipaikka,Siilinjärvi,01.01.2016,
3,Yritysmuoto,Osakeyhtiö,01.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.01.2016,,
6,Viimeisin rekisteröintiajankohta,12.07.2022,12.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.01.2016,,
8,Yrityksen tila,Rekisterissä,01.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.05.2020,
11,Yhteystiedot,,07.12.2015,
12,Postiosoite,Viistopolku 10  71800  Siilinjärvi  Suomi,,
13,Puhelin,0400 572403,,
14,Sähköposti,hyvarinen.aimo(a)gmail.com,,
15,Www,http://www.amisat.fi,,
