,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,A.Niiranen Oy,05.10.2015,
1,Y-tunnus,2714321-2,,
2,Kotipaikka,Juuka,05.10.2015,
3,Yritysmuoto,Osakeyhtiö,05.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.10.2015,,
6,Viimeisin rekisteröintiajankohta,10.03.2023,10.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.10.2015,,
8,Yrityksen tila,Rekisterissä,05.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.06.2020,
11,Yhteystiedot,,20.01.2023,
12,Postiosoite,tuiskuntie 1 A 2  75530  Nurmes  Suomi,,
13,Käyntiosoite,teollisuustie 2  75530  Nurmes  Suomi,,
14,Puhelin,0504623787,,
15,Sähköposti,alpo.niiranen86(a)gmail.com,,
