,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kinisco Oy Ab,21.05.2015,
1,Y-tunnus,2686540-8,,
2,Kotipaikka,Vaasa,21.05.2015,
3,Yritysmuoto,Osakeyhtiö,21.05.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,21.05.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.05.2015,,
8,Yrityksen tila,Rekisterissä,21.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.07.2019,
11,Yhteystiedot,,16.04.2015,
12,Postiosoite,Tallmarksvägen 29  65280  Vasa  Suomi,,
13,Käyntiosoite,Tallmarksvägen 29  65280  Vasa  Suomi,,
14,Puhelin,040-5578436,,
15,Sähköposti,niclas.snellman(a)hotmail.com,,
