,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Salma hoitaa Oy,08.09.2020,
1,Y-tunnus,2732847-9,,
2,Kotipaikka,Espoo,23.12.2015,
3,Yritysmuoto,Osakeyhtiö,23.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.12.2015,,
6,Viimeisin rekisteröintiajankohta,08.09.2020,08.09.2020,
7,Yrityksen tiedot järjestelmässä alkaen,23.12.2015,,
8,Yrityksen tila,Rekisterissä,23.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.11.2019,
11,Yhteystiedot,,26.09.2021,
12,Postiosoite,c/o Iikka Virkkunen  Alakartanonkuja 1 A 2  02360  Espoo  Suomi,,
13,Käyntiosoite,c/o Iikka Virkkunen  Alakartanonkuja 1 A 2  02360  Espoo  Suomi,,
14,Puhelin,0505290838,,
15,Sähköposti,iikka(a)iikka.fi,,
16,Www,http://www.salma.fi,,
