,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LogiEdu Oy,04.12.2015,
1,Y-tunnus,2727585-6,,
2,Kotipaikka,Paimio,04.12.2015,
3,Yritysmuoto,Osakeyhtiö,04.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.12.2015,,
6,Viimeisin rekisteröintiajankohta,18.02.2023,18.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.12.2015,,
8,Yrityksen tila,Rekisterissä,04.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.07.2020,
11,Yhteystiedot,,01.12.2020,
12,Postiosoite,Wattitie 3  21530  Paimio  Suomi,,
13,Käyntiosoite,Wattitie 3  21530  Paimio  Suomi,,
14,Puhelin,050 307 4160,,
15,Sähköposti,timo.makela(a)logstep.com,,
16,Www,http://www.logstep.com,,
