,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Tampereen White House LKV,12.11.2015,
1,Y-tunnus,2715942-5,,
2,Kotipaikka,Tampere,12.11.2015,
3,Yritysmuoto,Osakeyhtiö,12.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.11.2015,,
6,Viimeisin rekisteröintiajankohta,29.11.2022,29.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.11.2015,,
8,Yrityksen tila,Rekisterissä,12.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,20.08.2018,
12,Postiosoite,c/o Juhani Talasmäki  Satamakatu 3 lh. 9  33200  Tampere  Suomi,,
13,Käyntiosoite,c/o c:o Juhani Talasmäki  Satamakatu 3 lh. 9  33200  Tampere  Suomi,,
