,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KL Management Oy,06.05.2015,
1,Y-tunnus,2687447-8,,
2,Kotipaikka,Hausjärvi,06.05.2015,
3,Yritysmuoto,Osakeyhtiö,06.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.05.2015,,
6,Viimeisin rekisteröintiajankohta,27.02.2023,27.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,06.05.2015,,
8,Yrityksen tila,Rekisterissä,06.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.12.2022,
11,Yhteystiedot,,22.04.2015,
12,Postiosoite,Mäkipellontie 7  12210  Hausjärvi  Suomi,,
13,Käyntiosoite,Mäkipellontie 7  12210  Hausjärvi  Suomi,,
14,Puhelin,"+358405805675, +358405805675",,
15,Sähköposti,kari.lappalainen(a)klmanagement.fi,,
16,Www,http://www.klmanagemet.fi,,
