,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JAWES Oy,26.03.2020,
1,Y-tunnus,2681715-8,,
2,Kotipaikka,Vaasa,27.03.2015,
3,Yritysmuoto,Osakeyhtiö,27.03.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,27.03.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.03.2015,,
8,Yrityksen tila,Rekisterissä,27.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.12.2019,
11,Yhteystiedot,,10.11.2019,
12,Postiosoite,Västervägen 82  66240  Petalax  Suomi,,
13,Puhelin,0400 304925,,
14,Sähköposti,anders.wikstrom(a)whinvest.fi,,
