,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Retema Oy,21.05.2015,
1,Y-tunnus,2679305-3,,
2,Kotipaikka,Turku,21.05.2015,
3,Yritysmuoto,Osakeyhtiö,21.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.05.2015,,
6,Viimeisin rekisteröintiajankohta,12.01.2023,12.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.05.2015,,
8,Yrityksen tila,Rekisterissä,21.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.01.2023,
11,Yhteystiedot,,04.07.2022,
12,Postiosoite,Kukolantie 35 A 5  20900  Turku  Suomi,,
13,Käyntiosoite,Kukolantie 35 A 5  20900  Turku  Suomi,,
14,Puhelin,0407266210,,
15,Sähköposti,janos.lindstrom(a)gmail.com,,
16,Www,http://www.retema.fi,,
