,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuntoharju Oy,03.11.2015,
1,Y-tunnus,2719349-8,,
2,Kotipaikka,Saarijärvi,03.11.2015,
3,Yritysmuoto,Osakeyhtiö,03.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.11.2015,,
6,Viimeisin rekisteröintiajankohta,23.04.2022,23.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.11.2015,,
8,Yrityksen tila,Rekisterissä,03.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.01.2021,
11,Yhteystiedot,,22.10.2021,
12,Postiosoite,c/o Harri Pärssinen  Haapaniemenrinne 6 B 16  02940  Espoo  Suomi,,
13,Puhelin,+358 456732977,,
