,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lauttasaaren Bunan Oy,27.11.2015,
1,Y-tunnus,2725990-1,,
2,Kotipaikka,Helsinki,27.11.2015,
3,Yritysmuoto,Osakeyhtiö,27.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.11.2015,,
6,Viimeisin rekisteröintiajankohta,12.06.2021,12.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,27.11.2015,,
8,Yrityksen tila,Rekisterissä,27.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,26.02.2020,
12,Postiosoite,Hämeenkatu 26 D 13  15140  Lahti  Suomi,,
13,Käyntiosoite,Hämeenkatu 26 D 13  15140  Lahti  Suomi,,
14,Puhelin,+358456146385,,
15,Sähköposti,toni(a)lasila.fi,,
