,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,"Auditointi-, konsultointi- ja tarkastuspalvelu Ari Greus Oy",11.11.2015,
1,Y-tunnus,2719691-2,,
2,Kotipaikka,Espoo,11.11.2015,
3,Yritysmuoto,Osakeyhtiö,11.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.11.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.11.2015,,
8,Yrityksen tila,Rekisterissä,11.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.03.2020,
11,Yhteystiedot,,28.10.2015,
12,Postiosoite,Nostoväentie 22 B  02660  Espoo  Suomi,,
13,Käyntiosoite,Nostoväentie 22 B  02660  Espoo  Suomi,,
14,Puhelin,+358405791722,,
15,Sähköposti,ari.greus(a)gmail.com,,
