,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pohjois-Savon Putkipalvelu Oy,26.11.2015,
1,Y-tunnus,2725637-2,,
2,Kotipaikka,Kuopio,26.11.2015,
3,Yritysmuoto,Osakeyhtiö,26.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.11.2015,,
6,Viimeisin rekisteröintiajankohta,13.08.2020,13.08.2020,
7,Yrityksen tiedot järjestelmässä alkaen,26.11.2015,,
8,Yrityksen tila,Rekisterissä,26.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,30.04.2018,
12,Postiosoite,c/o Johannes Lintu  Mestarinkatu 13 A 16  70700  Kuopio  Suomi,,
13,Käyntiosoite,c/o Johannes Lintu  Mestarinkatu 13 A 16  70700  Kuopio  Suomi,,
14,Puhelin,050 5214867,,
15,Sähköposti,johanneslintu(a)outlook.com,,
16,Www,http://www.putkipalvelut.fi,,
