,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Wirka Oy,28.05.2015,
1,Y-tunnus,2692087-6,,
2,Kotipaikka,Espoo,28.05.2015,
3,Yritysmuoto,Osakeyhtiö,28.05.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,28.05.2015,,
6,Viimeisin rekisteröintiajankohta,01.09.2021,01.09.2021,
7,Yrityksen tiedot järjestelmässä alkaen,28.05.2015,,
8,Yrityksen tila,Rekisterissä,28.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.09.2019,
11,Yhteystiedot,,10.03.2022,
12,Postiosoite,c/o Wirka Oy  Tiiriskankaankuja 2 F  15860  Hollola  Suomi,,
13,Käyntiosoite,c/o Wirka Oy  Tiiriskankaankuja 2 F  15860  Hollola  Suomi,,
14,Puhelin,+358 40 569 3475,,
15,Sähköposti,karri.wiren(a)wirka.fi,,
16,Www,http://www.wirka.fi,,
