,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TMR Invest Oy,02.10.2015,
1,Y-tunnus,2713179-9,,
2,Kotipaikka,Kuopio,02.10.2015,
3,Yritysmuoto,Osakeyhtiö,02.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.10.2015,,
6,Viimeisin rekisteröintiajankohta,19.10.2022,19.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.10.2015,,
8,Yrityksen tila,Rekisterissä,02.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.04.2020,
11,Yhteystiedot,,04.04.2017,
12,Postiosoite,Käsityökatu 43  70100  Kuopio  Suomi,,
13,Käyntiosoite,Käsityökatu 43  70100  Kuopio  Suomi,,
14,Puhelin,0443000020,,
15,Sähköposti,tuomo.rissanen(a)tmrinvest.fi,,
