,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JS-Projects Oy,09.03.2015,
1,Y-tunnus,2679300-2,,
2,Kotipaikka,Tampere,09.03.2015,
3,Yritysmuoto,Osakeyhtiö,09.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.03.2015,,
6,Viimeisin rekisteröintiajankohta,03.08.2022,03.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.03.2015,,
8,Yrityksen tila,Rekisterissä,09.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2019,
11,Yhteystiedot,,02.03.2015,
12,Postiosoite,c/o Juha Seppälä  Vilusentie 63  33710  Tampere  Suomi,,
13,Käyntiosoite,c/o Juha Seppälä  Vilusentie 63  33710  Tampere  Suomi,,
