,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Henkilöstöpalvelu Grouppro Oy,25.05.2015,
1,Y-tunnus,2689031-2,,
2,Kotipaikka,Turku,25.05.2015,
3,Yritysmuoto,Osakeyhtiö,25.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.05.2015,,
6,Viimeisin rekisteröintiajankohta,15.03.2023,15.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,25.05.2015,,
8,Yrityksen tila,Rekisterissä,25.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.03.2023,
11,Yhteystiedot,,21.10.2022,
12,Postiosoite,Akselintie 9  20200  Turku  Suomi,,
13,Käyntiosoite,Akselintie 9  20200  Turku  Suomi,,
14,Sähköposti,tuomas.lehtovaara(a)grouppro.fi,,
15,Www,http://www.grouppro.fi,,
