,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Caravan Kitchen OY,03.03.2015,
1,Y-tunnus,2677812-8,,
2,Kotipaikka,Helsinki,03.03.2015,
3,Yritysmuoto,Osakeyhtiö,03.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.03.2015,,
6,Viimeisin rekisteröintiajankohta,03.06.2022,03.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.03.2015,,
8,Yrityksen tila,Rekisterissä,03.03.2015,
9,Yrityksen tilanne,Konkurssissa,03.06.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,30.07.2020,
12,Yhteystiedot,,31.03.2020,
13,Postiosoite,Koivukoskenkatu 17 D  87100  Kajaani  Suomi,,
14,Käyntiosoite,Koivukoskenkatu 17 D  87100  Kajaani  Suomi,,
15,Puhelin,0443266036,,
16,Sähköposti,olli(a)caravankitchen.fi,,
17,Www,http://www.bistrocasabianca.com,,
