,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,BCP RE ESPA FINLAND Oy,05.05.2021,
1,Y-tunnus,2734371-6,,
2,Kotipaikka,Helsinki,25.01.2016,
3,Yritysmuoto,Osakeyhtiö,25.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.01.2016,,
6,Viimeisin rekisteröintiajankohta,02.06.2023,02.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,25.01.2016,,
8,Yrityksen tila,Rekisterissä,25.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.07.2020,
11,Yhteystiedot,,04.01.2016,
12,Postiosoite,Fredrikinkatu 61  00100  Helsinki  Suomi,,
13,Käyntiosoite,Fredrikinkatu 61  00100  Helsinki  Suomi,,
14,Puhelin,0400 787193,,
15,Sähköposti,khuong.le(a)bcpapula.fi,,
16,Www,http://www.bcpapula.fi,,
