,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Scandinavian BioPower R&D Oy,24.11.2015,
1,Y-tunnus,2724443-5,,
2,Kotipaikka,Mikkeli,24.11.2015,
3,Yritysmuoto,Osakeyhtiö,24.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.11.2015,,
6,Lakkaamisajankohta,03.05.2022,03.05.2022,
7,Viimeisin rekisteröintiajankohta,03.05.2022,03.05.2022,
8,Yrityksen tiedot järjestelmässä alkaen,24.11.2015,,
9,Yrityksen tila,Lakannut,03.05.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
