,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ETS Urakointi Oy,09.01.2015,
1,Y-tunnus,2663679-5,,
2,Kotipaikka,Vihti,09.01.2015,
3,Yritysmuoto,Osakeyhtiö,09.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.01.2015,,
6,Viimeisin rekisteröintiajankohta,10.12.2022,10.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.01.2015,,
8,Yrityksen tila,Rekisterissä,09.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,02.01.2015,
12,Postiosoite,Huhdanmäentie 8-10 A  03100  Nummela  Suomi,,
13,Käyntiosoite,Huhdanmäentie 8-10 A  03100  Nummela  Suomi,,
14,Puhelin,050 - 367 0279,,
15,Sähköposti,erkki.sakkinen(a)kolumbus.fi,,
