,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mikcom Oy,24.11.2015,
1,Y-tunnus,2725390-5,,
2,Kotipaikka,Tampere,24.11.2015,
3,Yritysmuoto,Osakeyhtiö,24.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.11.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2022,29.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.11.2015,,
8,Yrityksen tila,Rekisterissä,24.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.08.2021,
11,Yhteystiedot,,06.12.2019,
12,Postiosoite,Sidoskuja 3 E 21  33820  Tampere  Suomi,,
13,Puhelin,0405558562,,
14,Sähköposti,mnappila(a)hotmail.com,,
