,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Toimintakaksikko TFP OY,01.01.2016,
1,Y-tunnus,2667956-8,,
2,Kotipaikka,Lohja,29.01.2015,
3,Yritysmuoto,Osakeyhtiö,01.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.01.2015,,
6,Viimeisin rekisteröintiajankohta,05.08.2022,05.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.01.2015,,
8,Yrityksen tila,Rekisterissä,29.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.05.2021,
11,Yhteystiedot,,16.10.2018,
12,Postiosoite,Heiniläntie 37  08500  Lohja  Suomi,,
13,Puhelin,0400343112,,
