,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sunny Kebab Oy,01.11.2017,
1,Y-tunnus,2671053-7,,
2,Kotipaikka,Äänekoski,01.11.2017,
3,Yritysmuoto,Osakeyhtiö,01.11.2017,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.03.2015,,
6,Viimeisin rekisteröintiajankohta,05.08.2022,05.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.03.2015,,
8,Yrityksen tila,Rekisterissä,02.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,28.01.2015,
12,Postiosoite,Järvelänkatu 1 E 47  44150  Äänekoski  Suomi,,
13,Puhelin,0405937811,,
14,Sähköposti,arifkebab90(a)gmail.com,,
