,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ritaki Oy,17.08.2015,
1,Y-tunnus,2703883-4,,
2,Kotipaikka,Pori,17.08.2015,
3,Yritysmuoto,Osakeyhtiö,17.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.08.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.08.2015,,
8,Yrityksen tila,Rekisterissä,17.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,30.08.2022,
12,Postiosoite,c/o Ritaki Oy  Kyynärönkulma 16  33880  Lempäälä  Suomi,,
13,Käyntiosoite,c/o Ritaki Oy  kyynärönkulma 16  33880  Lempäälä  Suomi,,
14,Puhelin,0400764134,,
15,Sähköposti,akku.manninen(a)gmail.com,,
