,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,EBM Logistiikka Oy,20.10.2015,
1,Y-tunnus,2717623-3,,
2,Kotipaikka,Loppi,20.10.2015,
3,Yritysmuoto,Osakeyhtiö,20.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.10.2015,,
6,Viimeisin rekisteröintiajankohta,20.04.2022,20.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.10.2015,,
8,Yrityksen tila,Rekisterissä,20.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.03.2020,
11,Yhteystiedot,,07.12.2021,
12,Postiosoite,c/o Jarno Hanhinen  Fredikanterassi 7 C 125  00520  Helsinki  Suomi,,
13,Puhelin,0445511023,,
14,Www,http://www.ebm.fi,,
