,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hamato Oy,06.04.2022,
1,Y-tunnus,2678308-2,,
2,Kotipaikka,Helsinki,31.08.2015,
3,Yritysmuoto,Osakeyhtiö,31.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.08.2015,,
6,Viimeisin rekisteröintiajankohta,06.01.2023,06.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,31.08.2015,,
8,Yrityksen tila,Rekisterissä,31.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.06.2020,
11,Yhteystiedot,,27.10.2022,
12,Postiosoite,c/o Hannele Makkonen  Capellanranta 8 A 84  00580  Helsinki  Suomi,,
13,Käyntiosoite,c/o Hannele Makkonen  Capellanranta 8 A 84  00580  Helsinki  Suomi,,
14,Puhelin,0405543747,,
15,Sähköposti,hannele.makkonen(a)aallon.fi,,
