,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,uFaktory Oy,20.11.2015,
1,Y-tunnus,2720786-1,,
2,Kotipaikka,Helsinki,20.11.2015,
3,Yritysmuoto,Osakeyhtiö,20.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.11.2015,,
6,Viimeisin rekisteröintiajankohta,20.12.2021,20.12.2021,
7,Yrityksen tiedot järjestelmässä alkaen,20.11.2015,,
8,Yrityksen tila,Rekisterissä,20.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.07.2020,
11,Yhteystiedot,,14.02.2020,
12,Postiosoite,c/o TRAN BAO KHANH  Mechelininkatu 6  00100  Helsinki  Suomi,,
13,Käyntiosoite,c/o TRAN BAO KHANH  Mechelininkatu 6  00100  Helsinki  Suomi,,
14,Puhelin,"+358406888447, +358417063803",,
15,Sähköposti,admin(a)rensoriginal.com,,
16,Www,http://rensoriginal.com,,
