,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Impivaara Holding Oy,15.12.2015,
1,Y-tunnus,2730183-1,,
2,Kotipaikka,Turku,15.12.2015,
3,Yritysmuoto,Osakeyhtiö,15.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.12.2015,,
6,Viimeisin rekisteröintiajankohta,14.09.2022,14.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.12.2015,,
8,Yrityksen tila,Rekisterissä,15.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.12.2019,
11,Yhteystiedot,,31.07.2019,
12,Postiosoite,c/o Henrik Impivaara  Rysäkatu 18 A 1  20900  Turku  Suomi,,
13,Käyntiosoite,c/o Henrik Impivaara  Rysäkatu 18 A 1  20900  Turku  Suomi,,
