,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MG-Profit Oy Ab,30.10.2015,
1,Y-tunnus,2718463-9,,
2,Kotipaikka,Vaasa,30.10.2015,
3,Yritysmuoto,Osakeyhtiö,30.10.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,30.10.2015,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.10.2015,,
8,Yrityksen tila,Rekisterissä,30.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,31.10.2015,
12,Postiosoite,Karl IX s gata 11 C 22  65380  Vasa  Suomi,,
13,Käyntiosoite,Karl IX s gata 11 C 22  65380  Vasa  Suomi,,
14,Puhelin,0452778806,,
15,Sähköposti,marten.granlund(a)netikka.fi,,
