,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Maalaiskoti Elämys Oy,23.03.2015,
1,Y-tunnus,2679583-3,,
2,Kotipaikka,Veteli,23.03.2015,
3,Yritysmuoto,Osakeyhtiö,23.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.03.2015,,
6,Viimeisin rekisteröintiajankohta,02.07.2022,02.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.03.2015,,
8,Yrityksen tila,Rekisterissä,23.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.06.2020,
11,Yhteystiedot,,29.09.2022,
12,Postiosoite,Kehätie 32  69830  Pulkkinen  Suomi,,
13,Käyntiosoite,Kehätie 32  69830  Pulkkinen  Suomi,,
14,Puhelin,0404154753,,
15,Sähköposti,ketohelena(a)gmail.com,,
