,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Svidja Gård Ab,20.07.2015,
1,Y-tunnus,2700048-1,,
2,Kotipaikka,Siuntio,20.07.2015,
3,Yritysmuoto,Osakeyhtiö,20.07.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,20.07.2015,,
6,Viimeisin rekisteröintiajankohta,22.09.2022,22.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.07.2015,,
8,Yrityksen tila,Rekisterissä,20.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.09.2022,
11,Yhteystiedot,,09.07.2015,
12,Postiosoite,Gårdskulla 106 A  02570  Sjundeå Kby  Suomi,,
13,Käyntiosoite,Gårdskulla 106 A  02570  Sjundeå Kby  Suomi,,
14,Puhelin,"09-2561112, 0500-486262",,
15,Sähköposti,henrik.rehnberg(a)gardskulla.fi,,
