,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Teiher Oy,12.08.2015,
1,Y-tunnus,2703464-9,,
2,Kotipaikka,Lohja,12.08.2015,
3,Yritysmuoto,Osakeyhtiö,12.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.08.2015,,
6,Viimeisin rekisteröintiajankohta,07.02.2017,07.02.2017,
7,Yrityksen tiedot järjestelmässä alkaen,12.08.2015,,
8,Yrityksen tila,Rekisterissä,12.08.2015,
9,Yrityksen tilanne,Konkurssissa,07.02.2017,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,06.08.2015,
13,Postiosoite,Laurinkatu 34  08100  Lohja  Suomi,,
14,Käyntiosoite,Laurinkatu 34  08100  Lohja  Suomi,,
15,Puhelin,041 5452530,,
16,Sähköposti,teiherranen(a)gmail.com,,
