,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Greenway Logging Oy,10.09.2015,
1,Y-tunnus,2708718-5,,
2,Kotipaikka,Porvoo,10.09.2015,
3,Yritysmuoto,Osakeyhtiö,10.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.09.2015,,
6,Viimeisin rekisteröintiajankohta,01.12.2022,01.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.09.2015,,
8,Yrityksen tila,Rekisterissä,10.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.06.2020,
11,Yhteystiedot,,21.10.2015,
12,Postiosoite,Mannerheiminkatu 44  06100  Porvoo  Suomi,,
13,Puhelin,0505387655,,
14,Sähköposti,ari.appelgren(a)gmail.com,,
