,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Physio Pro Team Oy,30.03.2016,
1,Y-tunnus,2732880-7,,
2,Kotipaikka,Lahti,30.03.2016,
3,Yritysmuoto,Osakeyhtiö,30.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.03.2016,,
6,Viimeisin rekisteröintiajankohta,19.02.2022,19.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.03.2016,,
8,Yrityksen tila,Rekisterissä,30.03.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.02.2022,
11,Yhteystiedot,,29.06.2020,
12,Postiosoite,Arinatie 5 A 7  01520  Vantaa  Suomi,,
13,Käyntiosoite,Virpikuja 5 lt. 4  01360  Vantaa  Suomi,,
14,Puhelin,"0415452315, 0415452315",,
15,Sähköposti,mikaperala71(a)gmail.com,,
