,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ILMAND OY,28.05.2015,
1,Y-tunnus,2692057-7,,
2,Kotipaikka,Espoo,28.05.2015,
3,Yritysmuoto,Osakeyhtiö,28.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.05.2015,,
6,Viimeisin rekisteröintiajankohta,18.03.2023,18.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.05.2015,,
8,Yrityksen tila,Rekisterissä,28.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.02.2021,
11,Yhteystiedot,,15.05.2020,
12,Postiosoite,c/o Andres Laoväli  Aapramintie 4 A 4  01610  Vantaa  Suomi,,
13,Puhelin,0406704111,,
14,Sähköposti,andres.laovali(a)mail.ee,,
