,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KE-Rakennuspalvelu Oy,23.01.2015,
1,Y-tunnus,2663789-4,,
2,Kotipaikka,Rauma,23.01.2015,
3,Yritysmuoto,Osakeyhtiö,23.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.01.2015,,
6,Viimeisin rekisteröintiajankohta,27.08.2022,27.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.01.2015,,
8,Yrityksen tila,Rekisterissä,23.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,17.03.2016,
12,Postiosoite,Vuokkokuja 5  27230  Lappi  Suomi,,
13,Käyntiosoite,Vuokkokuja 5  27230  Lappi  Suomi,,
14,Puhelin,"0443519120, 0406644250",,
15,Sähköposti,kmeder1(a)gmail.com,,
