,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Riikolan Kuljetus Oy,29.01.2015,
1,Y-tunnus,2667069-4,,
2,Kotipaikka,Joensuu,14.01.2019,
3,Yritysmuoto,Osakeyhtiö,29.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.01.2015,,
6,Viimeisin rekisteröintiajankohta,16.12.2022,16.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.01.2015,,
8,Yrityksen tila,Rekisterissä,29.01.2015,
9,Yrityksen tilanne,Selvitystilassa,16.12.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,27.05.2020,
12,Yhteystiedot,,23.09.2022,
13,Postiosoite,Lammaskalliontie 20  80140  Joensuu  Suomi,,
14,Käyntiosoite,Lammaskalliontie 20  80140  Joensuu  Suomi,,
15,Puhelin,0400258112,,
16,Sähköposti,ilkka.jeskanen(a)pp.nic.fi,,
