,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Autovarustamo Laine Oy,01.12.2015,
1,Y-tunnus,2726386-3,,
2,Kotipaikka,Lappeenranta,01.12.2015,
3,Yritysmuoto,Osakeyhtiö,01.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.12.2015,,
6,Viimeisin rekisteröintiajankohta,25.11.2022,25.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.12.2015,,
8,Yrityksen tila,Rekisterissä,01.12.2015,
9,Yrityksen tilanne,Konkurssissa,29.01.2020,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,04.10.2017,
13,Postiosoite,c/o Päivi Tulla  Kyvöntie 44  41400  Lievestuore  Suomi,,
14,Käyntiosoite,c/o Tommi Laine  Alaniitynkatu 19 E  53550  Lappeenranta  Suomi,,
15,Puhelin,"0400-876867, 040-7186814",,
16,Sähköposti,tulla.paivi(a)gmail.com,,
