,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,M-L Construction Oy,08.12.2015,
1,Y-tunnus,2729021-2,,
2,Kotipaikka,Riihimäki,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2023,11.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
11,Yhteystiedot,,04.03.2019,
12,Postiosoite,Suojalantie 1  11120  Riihimäki  Suomi,,
13,Puhelin,050 5254917,,
14,Sähköposti,mikkolaaksonen(a)hotmail.com,,
