,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Dos Reyes Oy,14.10.2015,
1,Y-tunnus,2715485-1,,
2,Kotipaikka,Espoo,14.10.2015,
3,Yritysmuoto,Osakeyhtiö,14.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.10.2015,,
6,Viimeisin rekisteröintiajankohta,04.03.2023,04.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.10.2015,,
8,Yrityksen tila,Rekisterissä,14.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.03.2020,
11,Yhteystiedot,,17.03.2020,
12,Postiosoite,c/o Jani Salmi  Pihkametsä 6 G 15  02740  Espoo  Suomi,,
13,Käyntiosoite,c/o Jani Salmi  Pihkametsä 6 G 15  02740  Espoo  Suomi,,
14,Puhelin,"0407480951, 0407480951",,
15,Sähköposti,dosreyesoy(a)gmail.com,,
