,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,V & M Koivula Oy,23.12.2015,
1,Y-tunnus,2733209-9,,
2,Kotipaikka,Kristiinankaupunki,23.12.2015,
3,Yritysmuoto,Osakeyhtiö,23.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.12.2015,,
6,Viimeisin rekisteröintiajankohta,24.02.2023,24.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.12.2015,,
8,Yrityksen tila,Rekisterissä,23.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,28.07.2021,
12,Postiosoite,c/o V&M Koivula Oy  Hirvitie 5 C  64100  Kristiinankaupunki  Suomi,,
13,Käyntiosoite,c/o V&M Koivula Oy  Hirvitie 5 C  64100  Kristiinankaupunki  Suomi,,
