,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Atentis Oy,20.01.2016,
1,Y-tunnus,2737852-1,,
2,Kotipaikka,Espoo,20.01.2016,
3,Yritysmuoto,Osakeyhtiö,20.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.01.2016,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.01.2016,,
8,Yrityksen tila,Rekisterissä,20.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
11,Yhteystiedot,,24.10.2022,
12,Postiosoite,Vuorenjuuri 1a  02330  Espoo  Suomi,,
13,Käyntiosoite,Vuorenjuuri 1a  02330  Espoo  Suomi,,
14,Puhelin,+358407536788,,
15,Sähköposti,johannes.alback(a)atentis.fi,,
16,Www,http://www.atentis.fi,,
