,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Terava Group Ltd,26.03.2015,
1,Y-tunnus,2681461-9,,
2,Kotipaikka,Helsinki,26.03.2015,
3,Yritysmuoto,Osakeyhtiö,26.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.03.2015,,
6,Viimeisin rekisteröintiajankohta,28.12.2022,28.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.03.2015,,
8,Yrityksen tila,Rekisterissä,26.03.2015,
9,Yrityksen tilanne,Selvitystilassa,28.12.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,24.11.2022,
13,Postiosoite,c/o Auvo Pyykkönen  Turuntie 12 as. 10  13130  Hämeenlinna  Suomi,,
14,Käyntiosoite,Turuntie 12 as. 10  13130  Hämeenlinna  Suomi,,
15,Puhelin,050 3442694,,
16,Sähköposti,auvojuhani(a)gmail.com,,
