,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SUOMEN POLTTOAINEET & ÖLJY OY,02.07.2015,
1,Y-tunnus,2673218-9,,
2,Kotipaikka,Muurame,02.07.2015,
3,Yritysmuoto,Osakeyhtiö,02.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.07.2015,,
6,Lakkaamisajankohta,12.10.2020,12.10.2020,
7,Viimeisin rekisteröintiajankohta,12.10.2020,12.10.2020,
8,Yrityksen tiedot järjestelmässä alkaen,02.07.2015,,
9,Yrityksen tila,Lakannut,12.10.2020,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
